ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,default
5100409,F,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11305,-1891,1,0,0,0,Secretaries,3.0,False
5100413,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15911,-3201,1,0,0,0,High skill tech staff,3.0,False
5100421,F,Y,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-17612,-307,1,0,0,0,Laborers,2.0,False
5100422,F,N,N,0,144000.0,Pensioner,Secondary / secondary special,Separated,House / apartment,-21481,365243,1,0,0,0,,1.0,False
5100426,F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22904,365243,1,0,0,0,,2.0,False
5100427,F,N,Y,1,202500.0,Working,Incomplete higher,Married,House / apartment,-10746,-1100,1,0,1,0,Sales staff,3.0,False
5100428,F,N,Y,1,202500.0,Working,Incomplete higher,Married,House / apartment,-10746,-1100,1,0,1,0,Sales staff,3.0,False
5100432,M,Y,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-14330,-2530,1,0,0,0,Core staff,3.0,False
5100433,M,Y,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-14330,-2530,1,0,0,0,Core staff,3.0,False
5100434,F,N,Y,0,90000.0,Working,Secondary / secondary special,Separated,House / apartment,-14680,-644,1,0,1,0,Sales staff,1.0,False
5100435,M,Y,Y,2,450000.0,Commercial associate,Incomplete higher,Married,House / apartment,-13027,-430,1,0,0,0,Managers,4.0,False
5100436,F,N,N,4,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13015,-1375,1,1,1,0,,6.0,False
5100437,F,N,N,4,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13015,-1375,1,1,1,0,,6.0,False
5100438,M,Y,Y,2,270000.0,Working,Secondary / secondary special,Married,House / apartment,-14907,-95,1,0,0,0,Drivers,4.0,False
5100440,F,N,N,0,193500.0,Pensioner,Higher education,Widow,House / apartment,-22010,365243,1,0,0,0,,1.0,False
5100447,M,N,N,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,With parents,-10292,-3109,1,0,0,0,Core staff,1.0,False
5100448,M,N,N,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,With parents,-10292,-3109,1,0,0,0,Core staff,1.0,False
5100449,F,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15677,-1740,1,0,0,0,,3.0,False
5100450,F,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15677,-1740,1,0,0,0,,3.0,False
5100453,F,Y,Y,0,157500.0,Commercial associate,Incomplete higher,Married,House / apartment,-10082,-1740,1,1,1,0,,2.0,False
5100454,F,Y,Y,1,189000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10400,-1191,1,0,0,0,Sales staff,3.0,False
5100458,F,N,Y,2,270000.0,Working,Secondary / secondary special,Married,House / apartment,-14893,-2622,1,0,0,0,Medicine staff,4.0,False
5100461,M,Y,Y,1,202500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-12417,-2499,1,0,0,0,High skill tech staff,3.0,False
5100464,M,Y,Y,1,315000.0,Working,Higher education,Married,House / apartment,-17318,-552,1,0,1,0,Laborers,3.0,False
5104849,F,Y,Y,2,103500.0,Working,Secondary / secondary special,Married,House / apartment,-11816,-1600,1,0,0,0,Accountants,4.0,False
5104850,F,Y,Y,2,103500.0,Working,Secondary / secondary special,Married,House / apartment,-11816,-1600,1,0,0,0,Accountants,4.0,False
5104851,F,Y,Y,2,103500.0,Working,Secondary / secondary special,Married,House / apartment,-11816,-1600,1,0,0,0,Accountants,4.0,False
5104854,F,Y,Y,2,103500.0,Working,Secondary / secondary special,Married,House / apartment,-11816,-1600,1,0,0,0,Accountants,4.0,False
5104859,F,N,Y,0,112500.0,Working,Higher education,Married,House / apartment,-12114,-4004,1,0,0,0,Accountants,2.0,False
5104862,F,N,Y,0,112500.0,Working,Higher education,Married,House / apartment,-12114,-4004,1,0,0,0,Accountants,2.0,False
5104864,F,N,Y,0,112500.0,Working,Higher education,Married,House / apartment,-12114,-4004,1,0,0,0,Accountants,2.0,False
5104868,F,N,Y,0,112500.0,Working,Higher education,Married,House / apartment,-12114,-4004,1,0,0,0,Accountants,2.0,False
5104877,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,-21774,365243,1,0,0,0,,2.0,False
5104880,F,Y,Y,0,387000.0,Working,Higher education,Married,House / apartment,-20700,-626,1,1,0,0,Managers,2.0,False
5104881,F,Y,Y,0,387000.0,Working,Higher education,Married,House / apartment,-20700,-626,1,1,0,0,Managers,2.0,False
5104882,F,Y,Y,0,387000.0,Working,Higher education,Married,House / apartment,-20700,-626,1,1,0,0,Managers,2.0,False
5104887,M,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-10748,-1661,1,0,1,0,Laborers,2.0,False
5104890,M,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-10748,-1661,1,0,1,0,Laborers,2.0,False
5104894,F,N,Y,0,315000.0,Commercial associate,Incomplete higher,Married,House / apartment,-17641,-2512,1,0,0,0,Realty agents,2.0,False
5104901,F,Y,Y,0,360450.0,State servant,Secondary / secondary special,Married,House / apartment,-18854,-8509,1,0,0,0,,2.0,False
5104904,F,Y,Y,0,360450.0,State servant,Secondary / secondary special,Married,House / apartment,-18854,-8509,1,0,0,0,,2.0,False
5104905,F,Y,Y,0,360450.0,State servant,Secondary / secondary special,Married,House / apartment,-18854,-8509,1,0,0,0,,2.0,False
5104906,F,Y,Y,0,360450.0,State servant,Secondary / secondary special,Married,House / apartment,-18854,-8509,1,0,0,0,,2.0,False
5104908,F,Y,Y,0,360450.0,State servant,Secondary / secondary special,Married,House / apartment,-18854,-8509,1,0,0,0,,2.0,False
5104913,M,Y,N,0,121500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10962,-3518,1,1,0,0,Laborers,1.0,False
5104921,M,Y,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-17036,-2177,1,1,1,0,Low-skill Laborers,2.0,False
5104928,M,Y,Y,0,315000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21118,365243,1,0,0,0,,2.0,False
5104929,M,Y,Y,0,315000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21118,365243,1,0,0,0,,2.0,False
5104930,M,Y,Y,0,315000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21118,365243,1,0,0,0,,2.0,False
5104931,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,Municipal apartment,-16571,-2757,1,0,0,0,,2.0,False
5104933,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14790,-1661,1,1,0,0,,2.0,False
5104935,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14790,-1661,1,1,0,0,,2.0,False
5104940,F,N,Y,3,67500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16694,-412,1,1,1,0,Sales staff,5.0,False
5104941,F,N,Y,3,67500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16694,-412,1,1,1,0,Sales staff,5.0,False
5104942,F,N,Y,3,67500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16694,-412,1,1,1,0,Sales staff,5.0,False
5104943,F,N,Y,3,67500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16694,-412,1,1,1,0,Sales staff,5.0,False
5104944,F,N,Y,3,67500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16694,-412,1,1,1,0,Sales staff,5.0,False
5104945,F,N,Y,3,67500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16694,-412,1,1,1,0,Sales staff,5.0,False
5104946,F,N,Y,3,67500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16694,-412,1,1,1,0,Sales staff,5.0,False
5104947,F,N,Y,3,67500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16694,-412,1,1,1,0,Sales staff,5.0,False
5104948,F,N,Y,3,67500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16694,-412,1,1,1,0,Sales staff,5.0,False
5104951,M,Y,Y,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13744,-1934,1,0,0,0,Drivers,3.0,False
5104960,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-21684,-2422,1,0,0,0,Drivers,2.0,False
5104962,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-17816,-6195,1,0,0,0,,2.0,False
5104963,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-17816,-6195,1,0,0,0,,2.0,False
5104964,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-17816,-6195,1,0,0,0,,2.0,False
5104965,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-17816,-6195,1,0,0,0,,2.0,False
5104969,M,Y,N,0,225000.0,Working,Higher education,Married,House / apartment,-19431,-1843,1,1,1,0,,2.0,False
5104970,M,Y,N,0,225000.0,Working,Higher education,Married,House / apartment,-19431,-1843,1,1,1,0,,2.0,False
5104973,M,Y,N,0,225000.0,Working,Higher education,Married,House / apartment,-19431,-1843,1,1,1,0,,2.0,False
5104974,M,Y,N,0,225000.0,Working,Higher education,Married,House / apartment,-19431,-1843,1,1,1,0,,2.0,False
5104975,M,Y,N,0,225000.0,Working,Higher education,Married,House / apartment,-19431,-1843,1,1,1,0,,2.0,False
5104976,M,Y,N,0,225000.0,Working,Higher education,Married,House / apartment,-19431,-1843,1,1,1,0,,2.0,False
5104978,M,Y,N,0,225000.0,Working,Higher education,Married,House / apartment,-19431,-1843,1,1,1,0,,2.0,False
5104979,M,Y,N,0,225000.0,Working,Higher education,Married,House / apartment,-19431,-1843,1,1,1,0,,2.0,False
5104981,F,N,N,0,112500.0,Pensioner,Secondary / secondary special,Separated,Municipal apartment,-21629,365243,1,0,0,0,,1.0,False
5104982,F,N,N,0,112500.0,Pensioner,Secondary / secondary special,Separated,Municipal apartment,-21629,365243,1,0,0,0,,1.0,False
5104983,F,N,N,0,112500.0,Pensioner,Secondary / secondary special,Separated,Municipal apartment,-21629,365243,1,0,0,0,,1.0,False
5104984,F,N,N,0,112500.0,Pensioner,Secondary / secondary special,Separated,Municipal apartment,-21629,365243,1,0,0,0,,1.0,False
5104985,F,N,N,0,112500.0,Pensioner,Secondary / secondary special,Separated,Municipal apartment,-21629,365243,1,0,0,0,,1.0,False
5104989,M,N,N,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14452,-1722,1,0,0,0,Laborers,3.0,False
5104990,M,N,N,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14452,-1722,1,0,0,0,Laborers,3.0,False
5104998,M,Y,Y,1,216000.0,Working,Secondary / secondary special,Married,Rented apartment,-17051,-1457,1,0,0,0,Laborers,3.0,False
5104999,M,Y,Y,1,216000.0,Working,Secondary / secondary special,Married,Rented apartment,-17051,-1457,1,0,0,0,Laborers,3.0,False
5105000,M,Y,Y,1,216000.0,Working,Secondary / secondary special,Married,Rented apartment,-17051,-1457,1,0,0,0,Laborers,3.0,False
5105003,M,Y,Y,1,216000.0,Working,Secondary / secondary special,Married,Rented apartment,-17051,-1457,1,0,0,0,Laborers,3.0,False
5105005,M,Y,Y,1,216000.0,Working,Secondary / secondary special,Married,Rented apartment,-17051,-1457,1,0,0,0,Laborers,3.0,False
5105006,M,Y,Y,1,216000.0,Working,Secondary / secondary special,Married,Rented apartment,-17051,-1457,1,0,0,0,Laborers,3.0,False
5105007,M,Y,Y,1,216000.0,Working,Secondary / secondary special,Married,Rented apartment,-17051,-1457,1,0,0,0,Laborers,3.0,False
5105011,M,Y,Y,1,216000.0,Working,Secondary / secondary special,Married,Rented apartment,-17051,-1457,1,0,0,0,Laborers,3.0,False
5105017,F,N,Y,0,247500.0,Working,Higher education,Married,House / apartment,-17698,-695,1,0,0,0,Sales staff,2.0,False
5105018,F,N,Y,0,247500.0,Working,Higher education,Married,House / apartment,-17698,-695,1,0,0,0,Sales staff,2.0,False
5105019,F,N,Y,0,247500.0,Working,Higher education,Married,House / apartment,-17698,-695,1,0,0,0,Sales staff,2.0,False
5105020,F,Y,Y,0,117000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18877,-4593,1,0,0,0,Waiters/barmen staff,2.0,False
5105022,F,Y,Y,0,117000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18877,-4593,1,0,0,0,Waiters/barmen staff,2.0,False
5105029,M,N,Y,0,225000.0,Working,Incomplete higher,Married,House / apartment,-11616,-3344,1,1,1,0,Laborers,2.0,False
5105035,F,N,N,1,121500.0,Working,Secondary / secondary special,Married,House / apartment,-14968,-118,1,0,0,0,Laborers,3.0,False
5105036,F,N,N,1,121500.0,Working,Secondary / secondary special,Married,House / apartment,-14968,-118,1,0,0,0,Laborers,3.0,False
5105037,F,N,N,1,121500.0,Working,Secondary / secondary special,Married,House / apartment,-14968,-118,1,0,0,0,Laborers,3.0,False
5105038,F,N,N,1,121500.0,Working,Secondary / secondary special,Married,House / apartment,-14968,-118,1,0,0,0,Laborers,3.0,False
5105041,F,N,Y,2,135000.0,Working,Secondary / secondary special,Separated,Rented apartment,-12490,-726,1,0,0,0,Laborers,3.0,False
5105044,F,N,Y,0,225000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-22939,365243,1,0,0,0,,1.0,False
5105048,F,N,Y,0,225000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-22939,365243,1,0,0,0,,1.0,False
5105060,M,N,Y,0,157500.0,Working,Incomplete higher,Married,House / apartment,-13682,-453,1,1,1,0,,2.0,False
5105062,M,N,Y,0,157500.0,Working,Incomplete higher,Married,House / apartment,-13682,-453,1,1,1,0,,2.0,False
5105079,F,Y,Y,0,360000.0,Working,Higher education,Married,House / apartment,-17763,-2493,1,0,1,0,,2.0,False
5105080,F,Y,Y,0,360000.0,Working,Higher education,Married,House / apartment,-17763,-2493,1,0,1,0,,2.0,False
5105081,F,Y,Y,0,360000.0,Working,Higher education,Married,House / apartment,-17763,-2493,1,0,1,0,,2.0,False
5105085,F,Y,Y,0,360000.0,Working,Higher education,Married,House / apartment,-17763,-2493,1,0,1,0,,2.0,False
5105086,F,Y,Y,0,360000.0,Working,Higher education,Married,House / apartment,-17763,-2493,1,0,1,0,,2.0,False
5105087,F,Y,Y,0,360000.0,Working,Higher education,Married,House / apartment,-17763,-2493,1,0,1,0,,2.0,False
5105088,F,Y,Y,0,360000.0,Working,Higher education,Married,House / apartment,-17763,-2493,1,0,1,0,,2.0,False
5105090,F,N,Y,0,180000.0,Working,Secondary / secondary special,Widow,House / apartment,-20968,-4320,1,0,0,0,Laborers,1.0,False
5105091,F,N,Y,0,180000.0,Working,Secondary / secondary special,Widow,House / apartment,-20968,-4320,1,0,0,0,Laborers,1.0,False
5105098,M,N,N,0,121500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12338,-3283,1,0,0,0,Drivers,2.0,False
5105099,M,N,N,0,121500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12338,-3283,1,0,0,0,Drivers,2.0,False
5105102,F,N,Y,1,135000.0,Working,Higher education,Married,House / apartment,-10650,-3163,1,0,0,0,Accountants,3.0,False
5105103,F,N,Y,1,135000.0,Working,Higher education,Married,House / apartment,-10650,-3163,1,0,0,0,Accountants,3.0,False
5105105,F,N,Y,1,135000.0,Working,Higher education,Married,House / apartment,-10650,-3163,1,0,0,0,Accountants,3.0,False
5105107,F,N,Y,1,135000.0,Working,Higher education,Married,House / apartment,-10650,-3163,1,0,0,0,Accountants,3.0,False
5105108,F,N,Y,1,135000.0,Working,Higher education,Married,House / apartment,-10650,-3163,1,0,0,0,Accountants,3.0,False
5105110,F,N,Y,1,135000.0,Working,Higher education,Married,House / apartment,-10650,-3163,1,0,0,0,Accountants,3.0,False
5105111,M,Y,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10583,-1184,1,1,0,0,Laborers,3.0,False
5105113,M,Y,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10583,-1184,1,1,0,0,Laborers,3.0,False
5105114,M,Y,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10583,-1184,1,1,0,0,Laborers,3.0,False
5105118,F,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-18875,-2675,1,0,0,0,Cooking staff,3.0,False
5105122,F,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-18875,-2675,1,0,0,0,Cooking staff,3.0,False
5105123,F,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-18875,-2675,1,0,0,0,Cooking staff,3.0,False
5105127,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10647,-1610,1,0,0,0,Laborers,2.0,False
5105128,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10647,-1610,1,0,0,0,Laborers,2.0,False
5105129,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10647,-1610,1,0,0,0,Laborers,2.0,False
5105130,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10647,-1610,1,0,0,0,Laborers,2.0,False
5105131,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10647,-1610,1,0,0,0,Laborers,2.0,False
5105132,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10647,-1610,1,0,0,0,Laborers,2.0,False
5105133,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10647,-1610,1,0,0,0,Laborers,2.0,False
5105136,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10647,-1610,1,0,0,0,Laborers,2.0,False
5105142,M,Y,Y,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-14263,-2553,1,1,1,0,Laborers,3.0,False
5105143,M,Y,Y,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-14263,-2553,1,1,1,0,Laborers,3.0,False
5105144,M,Y,Y,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-14263,-2553,1,1,1,0,Laborers,3.0,False
5105159,M,N,Y,2,450000.0,Commercial associate,Higher education,Married,House / apartment,-12238,-2187,1,1,1,0,Managers,4.0,False
5105160,M,N,Y,2,450000.0,Commercial associate,Higher education,Married,House / apartment,-12238,-2187,1,1,1,0,Managers,4.0,False
5105161,M,N,Y,2,450000.0,Commercial associate,Higher education,Married,House / apartment,-12238,-2187,1,1,1,0,Managers,4.0,False
5105162,M,N,Y,2,450000.0,Commercial associate,Higher education,Married,House / apartment,-12238,-2187,1,1,1,0,Managers,4.0,False
5105163,M,N,Y,2,450000.0,Commercial associate,Higher education,Married,House / apartment,-12238,-2187,1,1,1,0,Managers,4.0,False
